ConflictID,DyadId,Year,LocationInc,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,BdBest,BdLow,BdHigh,TypeOfConflict,BattleLocation,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,GWNoBattle,Region,Version
37,380,2012,Israel,Government of Israel,,PIJ,1050,,1,Palestine,26,26,28,3,Israel,666,,,,666,666,2,5.0-2015
37,380,2014,Israel,Government of Israel,,PIJ,1050,,1,Palestine,61,61,71,3,Israel,666,,,,666,666,2,5.0-2015
37,381,1993,Israel,Government of Israel,,Hamas,1051,,1,Palestine,47,47,48,3,Israel,666,,,,666,666,2,5.0-2015
37,381,1994,Israel,Government of Israel,,Hamas,1051,,1,Palestine,44,41,45,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2001,Israel,Government of Israel,,Hamas,1051,,1,Palestine,79,77,83,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2002,Israel,Government of Israel,,Hamas,1051,,1,Palestine,134,134,136,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2003,Israel,Government of Israel,,Hamas,1051,,1,Palestine,220,220,231,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2004,Israel,Government of Israel,,Hamas,1051,,1,Palestine,192,189,231,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2005,Israel,Government of Israel,,Hamas,1051,,1,Palestine,34,34,38,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2006,Israel,Government of Israel,,Hamas,1051,,1,Palestine,121,121,148,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2007,Israel,Government of Israel,,Hamas,1051,,1,Palestine,141,141,160,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2008,Israel,Government of Israel,,Hamas,1051,,1,Palestine,603,522,641,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2009,Israel,Government of Israel,,Hamas,1051,,1,Palestine,647,545,818,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2011,Israel,Government of Israel,,Hamas,1051,,1,Palestine,25,25,26,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2012,Israel,Government of Israel,,Hamas,1051,,1,Palestine,38,38,57,3,Israel,666,,,,666,666,2,5.0-2015
37,381,2014,Israel,Government of Israel,,Hamas,1051,,1,Palestine,1604,1590,1679,3,Israel,666,,,,666,666,2,5.0-2015
65,382,1989,Laos,Government of Laos,,LRM,1088,,2,,30,30,30,3,Laos,812,,,,812,812,3,5.0-2015
65,382,1990,Laos,Government of Laos,,LRM,1088,,2,,249,45,249,3,Laos,812,,,,812,812,3,5.0-2015
63,383,1989,Lebanon,Government of Lebanon,Government of Syria,Lebanese Forces,1085,,2,,267,191,348,4,Lebanon,660,652,,,660,660,2,5.0-2015
156,387,1989,India,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,905,905,928,3,India,750,,,,750,750,3,5.0-2015
156,387,1990,India,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1839,1839,1882,3,India,750,,,,750,750,3,5.0-2015
156,387,1991,India,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,2673,2673,2739,3,India,750,,,,750,750,3,5.0-2015
156,387,1992,India,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,2390,2390,2444,3,India,750,,,,750,750,3,5.0-2015
156,387,1993,India,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,358,358,360,3,India,750,,,,750,750,3,5.0-2015
29,405,1991,India,Government of India,,PWG,1035,,2,,78,78,78,3,India,750,,,,750,750,3,5.0-2015
29,405,1992,India,Government of India,,PWG,1035,,2,,322,322,502,3,India,750,,,,750,750,3,5.0-2015
29,405,1993,India,Government of India,,PWG,1035,,2,,182,174,193,3,India,750,,,,750,750,3,5.0-2015
29,405,1994,India,Government of India,,PWG,1035,,2,,68,68,68,3,India,750,,,,750,750,3,5.0-2015
29,405,1996,India,Government of India,,PWG,1035,,2,,173,172,173,3,India,750,,,,750,750,3,5.0-2015
29,405,1997,India,Government of India,,PWG,1035,,2,,84,78,85,3,India,750,,,,750,750,3,5.0-2015
29,405,1998,India,Government of India,,PWG,1035,,2,,99,99,111,3,India,750,,,,750,750,3,5.0-2015
29,405,1999,India,Government of India,,PWG,1035,,2,,91,91,91,3,India,750,,,,750,750,3,5.0-2015
29,405,2000,India,Government of India,,PWG,1035,,2,,146,142,151,3,India,750,,,,750,750,3,5.0-2015
29,405,2001,India,Government of India,,PWG,1035,,2,,108,93,108,3,India,750,,,,750,750,3,5.0-2015
29,405,2002,India,Government of India,,PWG,1035,,2,,122,121,132,3,India,750,,,,750,750,3,5.0-2015
29,405,2003,India,Government of India,,PWG,1035,,2,,33,33,33,3,India,750,,,,750,750,3,5.0-2015
29,405,2004,India,Government of India,,PWG,1035,,2,,59,59,64,3,India,750,,,,750,750,3,5.0-2015
29,406,1999,India,Government of India,,MCC,1036,,2,,35,29,39,3,India,750,,,,750,750,3,5.0-2015
29,406,2000,India,Government of India,,MCC,1036,,2,,25,25,25,3,India,750,,,,750,750,3,5.0-2015
29,406,2001,India,Government of India,,MCC,1036,,2,,65,65,65,3,India,750,,,,750,750,3,5.0-2015
29,406,2002,India,Government of India,,MCC,1036,,2,,57,57,57,3,India,750,,,,750,750,3,5.0-2015
29,406,2003,India,Government of India,,MCC,1036,,2,,33,33,33,3,India,750,,,,750,750,3,5.0-2015
29,406,2004,India,Government of India,,MCC,1036,,2,,38,38,38,3,India,750,,,,750,750,3,5.0-2015
201,407,1995,Azerbaijan,Government of Azerbaijan,,OPON Forces,1191,,2,,44,44,72,3,Azerbaijan,373,,,,373,373,1,5.0-2015
137,411,1989,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jam'iyyat-i Islami-yi Afghanistan,1134,,2,,1545,1374,1745,4,Afghanistan,700,365,,,700,700,3,5.0-2015
137,411,1990,Afghanistan,Government of Afghanistan,,Jam'iyyat-i Islami-yi Afghanistan,1134,,2,,581,515,1231,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,411,1991,Afghanistan,Government of Afghanistan,,Jam'iyyat-i Islami-yi Afghanistan,1134,,2,,385,334,385,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,411,1992,Afghanistan,Government of Afghanistan,,Jam'iyyat-i Islami-yi Afghanistan,1134,,2,,35,35,35,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,411,1996,Afghanistan,Government of Afghanistan,,Jam'iyyat-i Islami-yi Afghanistan,1134,,2,,314,314,314,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,1989,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan,1141,,2,,181,1,181,4,Afghanistan,700,365,,,700,700,3,5.0-2015
137,412,1990,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,586,586,586,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,1991,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,451,451,951,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,1992,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,3890,3873,5047,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,1993,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,3160,3160,7234,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,1994,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,669,669,907,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,1995,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,207,207,207,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,2002,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,30,30,30,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,2003,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,32,32,45,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,2006,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,1141,,2,,40,40,60,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,412,2008,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of United Kingdom, Government of United States of America",Hizb-i Islami-yi Afghanistan,1141,,2,,97,92,117,4,"Afghanistan, Pakistan",700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 640, 200, 2",,,700,"700, 770",3,5.0-2015
137,412,2009,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Hizb-i Islami-yi Afghanistan,1141,,2,,45,45,62,4,Afghanistan,700,"339, 900, 373, 211, 346, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 325, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 230, 380, 640, 369, 696, 200, 2",,,700,700,3,5.0-2015
137,412,2010,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Hizb-i Islami-yi Afghanistan,1141,,2,,96,96,98,4,Afghanistan,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 290, 235, 360, 830, 317, 349, 732, 230, 380, 640, 369, 696, 200, 2",,,700,700,3,5.0-2015
137,412,2011,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Hizb-i Islami-yi Afghanistan,1141,,2,,44,43,47,4,Afghanistan,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 290, 235, 360, 830, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,700,3,5.0-2015
137,412,2013,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Hizb-i Islami-yi Afghanistan,1141,,2,,35,35,35,4,Afghanistan,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 290, 235, 360, 830, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,700,3,5.0-2015
137,413,1989,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Wahdat,1142,,2,,100,100,100,4,Afghanistan,700,365,,,700,700,3,5.0-2015
137,413,1990,Afghanistan,Government of Afghanistan,,Hizb-i Wahdat,1142,,2,,25,25,25,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,413,1991,Afghanistan,Government of Afghanistan,,Hizb-i Wahdat,1142,,2,,25,25,25,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,413,1992,Afghanistan,Government of Afghanistan,,Hizb-i Wahdat,1142,,2,,351,351,378,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,413,1993,Afghanistan,Government of Afghanistan,,Hizb-i Wahdat,1142,,2,,476,468,486,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,413,1994,Afghanistan,Government of Afghanistan,,Hizb-i Wahdat,1142,,2,,191,191,946,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,413,1995,Afghanistan,Government of Afghanistan,,Hizb-i Wahdat,1142,,2,,168,168,168,3,Afghanistan,700,,,,700,700,3,5.0-2015
200,415,1997,Tajikistan,Government of Tajikistan,,Forces of Khudoberdiyev,1189,,2,,87,87,87,3,Tajikistan,702,,,,702,702,3,5.0-2015
200,415,1998,Tajikistan,Government of Tajikistan,,Forces of Khudoberdiyev,1189,,2,,517,517,517,3,Tajikistan,702,,,,702,702,3,5.0-2015
37,419,1989,Israel,Government of Israel,,PFLP,1047,,1,Palestine,27,27,30,3,"Israel, Lebanon",666,,,,666,"666, 660",2,5.0-2015
37,419,2001,Israel,Government of Israel,,PFLP,1047,,1,Palestine,27,24,34,3,Israel,666,,,,666,666,2,5.0-2015
137,422,1993,Afghanistan,Government of Afghanistan,,Junbish-i Milli-yi Islami,1144,,2,,85,85,85,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,422,1994,Afghanistan,Government of Afghanistan,,Junbish-i Milli-yi Islami,1144,,2,,8077,8077,10102,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,422,1995,Afghanistan,Government of Afghanistan,,Junbish-i Milli-yi Islami,1144,,2,,871,871,1181,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,423,1996,Afghanistan,Government of Afghanistan,,UIFSA,1147,,2,,941,935,1141,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,423,1997,Afghanistan,Government of Afghanistan,,UIFSA,1147,,2,,6396,4244,8281,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,423,1998,Afghanistan,Government of Afghanistan,,UIFSA,1147,,2,,6294,6206,7736,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,423,1999,Afghanistan,Government of Afghanistan,,UIFSA,1147,,2,,4626,4591,4774,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,423,2000,Afghanistan,Government of Afghanistan,,UIFSA,1147,,2,,5235,4053,5511,3,Afghanistan,700,,,,700,700,3,5.0-2015
137,423,2001,Afghanistan,Government of Afghanistan,,UIFSA,1147,"Government of Australia, Government of Canada, Government of France, Government of Germany, Government of Italy, Government of Japan, Government of Jordan, Government of Netherlands, Government of Poland, Government of Russia (Soviet Union), Government of Turkey, Government of United Kingdom, Government of United States of America",2,,3813,3694,9910,4,Afghanistan,700,,,"900, 20, 220, 260, 325, 740, 663, 210, 290, 365, 640, 200, 2",700,700,3,5.0-2015
37,426,2002,Israel,Government of Israel,,AMB,1053,,1,Palestine,126,126,141,3,Israel,666,,,,666,666,2,5.0-2015
37,426,2003,Israel,Government of Israel,,AMB,1053,,1,Palestine,36,36,40,3,Israel,666,,,,666,666,2,5.0-2015
37,426,2004,Israel,Government of Israel,,AMB,1053,,1,Palestine,101,101,115,3,Israel,666,,,,666,666,2,5.0-2015
37,427,1996,Israel,Government of Israel,,PNA,1052,,1,Palestine,66,66,66,3,Israel,666,,,,666,666,2,5.0-2015
37,427,2000,Israel,Government of Israel,,PNA,1052,,1,Palestine,47,47,47,3,Israel,666,,,,666,666,2,5.0-2015
37,427,2001,Israel,Government of Israel,,PNA,1052,,1,Palestine,75,74,76,3,Israel,666,,,,666,666,2,5.0-2015
37,427,2002,Israel,Government of Israel,,PNA,1052,,1,Palestine,38,38,38,3,Israel,666,,,,666,666,2,5.0-2015
37,428,1989,Israel,Government of Israel,,PFLP-GC,1048,,1,Palestine,27,27,33,3,"Israel, Lebanon",666,,,,666,"666, 660",2,5.0-2015
118,431,1997,Uganda,Government of Uganda,,UNRF II,1339,,2,,35,35,35,3,Uganda,500,,,,500,500,4,5.0-2015
113,433,2003,Sudan,Government of Sudan,Government of Chad,SLM/A,1316,,2,,1055,955,1818,4,Sudan,625,483,,,625,625,4,5.0-2015
113,433,2004,Sudan,Government of Sudan,,SLM/A,1316,,2,,2988,2988,3744,3,Sudan,625,,,,625,625,4,5.0-2015
113,433,2005,Sudan,Government of Sudan,,SLM/A,1316,,2,,161,161,191,3,Sudan,625,,,,625,625,4,5.0-2015
113,433,2006,Sudan,Government of Sudan,,SLM/A,1316,,2,,58,58,58,3,Sudan,625,,,,625,625,4,5.0-2015
113,433,2008,Sudan,Government of Sudan,,SLM/A,1316,,2,,140,140,429,3,Sudan,625,,,,625,625,4,5.0-2015
113,433,2009,Sudan,Government of Sudan,,SLM/A,1316,,2,,49,49,66,3,Sudan,625,,,,625,625,4,5.0-2015
113,433,2010,Sudan,Government of Sudan,,SLM/A,1316,,2,,203,203,590,3,Sudan,625,,,,625,625,4,5.0-2015
113,433,2011,Sudan,Government of Sudan,,SLM/A,1316,,2,,130,130,197,3,Sudan,625,,,,625,625,4,5.0-2015
113,434,2003,Sudan,Government of Sudan,Government of Chad,JEM,1315,,2,,900,900,918,4,Sudan,625,483,,,625,625,4,5.0-2015
113,434,2004,Sudan,Government of Sudan,,JEM,1315,,2,,37,37,477,3,Sudan,625,,,,625,625,4,5.0-2015
113,434,2007,Sudan,Government of Sudan,,JEM,1315,,2,,131,123,134,3,Sudan,625,,,,625,625,4,5.0-2015
113,434,2008,Sudan,Government of Sudan,,JEM,1315,,2,,422,422,636,3,Sudan,625,,,,625,625,4,5.0-2015
113,434,2009,Sudan,Government of Sudan,,JEM,1315,,2,,304,304,304,3,"Chad, Sudan",625,,,,625,"483, 625",4,5.0-2015
113,434,2010,Sudan,Government of Sudan,,JEM,1315,,2,,717,717,999,3,Sudan,625,,,,625,625,4,5.0-2015
